10000,10.4467197132,8.28033621599999,7.7321539463,7.9506570788,8.85086277789999,8.349428994,9.13927442595001,9.70342287320001,7.9832297412,9.08963123009999,8.9375173962,8.58041702119998,7.97603460699999,8.65759974630001,9.74309351420001,9.24419770099999,9.67901574070001,9.1495639876,8.375425354,10.169510728,10.638923423,10.5100372632,9.2961061902,9.7329028442,9.3425714674,8.741523214,9.13023371699999
10.4467197132,10000,10.285611785,10.287101472,10.6877006836,10.882250681,10.745690138,10.7222512753,11.117752886,10.5889312006,10.191303392,10.171952027,10.4970402779,10.483364443,10.08512531,11.516041797,10.3180848,9.31522632529999,10.1053310268,10.181896182,11.2555731423,11.352998942,10.007480858,10.308058674,10.4493301636,10.7141087064,10.243686442,10.387311791
8.28033621599999,10.285611785,10000,8.45458742999999,8.4672630484,9.919814314,8.969157456,9.55269688099999,9.91779816700001,8.99234558459999,9.5875550355,8.438208566,8.8402899779,8.633522781,9.43350233399999,10.399849482,10.051988992,9.62309729799999,9.49614983780001,9.554190238,10.561700399,10.678645276,10.268135175,9.533719734,9.8613582152,9.4338103634,8.890282312,9.60765939999999
7.7321539463,10.287101472,8.45458742999999,10000,8.846333572,9.066410905,8.74827056349999,9.51121233555001,9.57413029750001,8.7330474446,8.8020530804,8.99040749100001,7.9589454654,8.15214791699999,9.4334756675,10.536187597,9.48545519699999,10.1966692452,9.2522504397,9.49877655299999,11.0503621685,10.904899241,9.61899610550001,9.850479643,9.5548727873,9.3801834671,9.24107716799999,9.087673909
7.9506570788,10.6877006836,8.4672630484,8.846333572,10000,8.98938333680001,8.6813939686,9.36686552,10.0932865758,8.6704357754,8.62013691350001,8.5632664934,8.4227036724,8.1399390944,9.2945422552,9.70828206399999,9.1721425504,9.3290257316,9.20820163320001,9.254287865,11.1372871198,10.655338335,10.4440998954,9.64058263560001,9.77393826679999,9.35129375380001,9.49913685439999,9.6318646468
8.85086277789999,10.882250681,9.919814314,9.066410905,8.98938333680001,10000,8.941815327,9.68268563605,10.212660457,8.8514942244,10.5674204219,9.972585574,9.771874047,9.60817960400001,9.990071108,10.413161108,9.736372753,10.3799723396,10.688014658,10.317866768,11.1867134101,10.769777777,9.60971964700002,10.443351256,10.3285333728,10.3515598406,9.54102114400001,10.693527625
8.349428994,10.745690138,8.969157456,8.74827056349999,8.6813939686,8.941815327,10000,9.31367262799999,9.20408086699999,8.238349103,9.15540513549999,8.8891353,8.5854648441,8.616303098,9.06423387900001,9.722161146,9.020597738,9.7391778858,9.24212100300001,9.339527501,11.345047355,10.054734073,9.58901533300002,9.74944909,9.83170447059999,9.32275936199999,8.932447042,10.144523711
9.13927442595001,10.7222512753,9.55269688099999,9.51121233555001,9.36686552,9.68268563605,9.31367262799999,10000,10.73590632165,9.28760340980001,9.5231788488,9.692569727,9.3019683371,9.73788245700001,10.3772770777,9.90779593535001,10.06563990565,10.49349393425,10.74677204385,10.24293344805,10.53260179315,11.0857740174,10.880582617,10.769425765,10.5938140392,9.909426009,10.20465122205,9.98359188799999
9.70342287320001,11.117752886,9.91779816700001,9.57413029750001,10.0932865758,10.212660457,9.20408086699999,10.73590632165,10000,9.83780766899999,9.5853720075,10.317968423,9.5577906261,9.20306455700001,9.9629998,10.304163605,9.62362688000001,9.8001846611,10.1287385228,9.97992558599999,12.4199063412,10.021812742,9.74035377099999,9.046440958,9.9131412492,9.46285099759999,9.746809498,10.29795042
7.9832297412,10.5889312006,8.99234558459999,8.7330474446,8.6704357754,8.8514942244,8.238349103,9.28760340980001,9.83780766899999,10000,8.3770615881,8.3104405992,8.21015055630001,8.44848317800002,8.82350290800001,9.0210439862,8.96800054400001,9.58642400360001,9.9198764092,9.5103200566,11.2302819974,10.4809508606,9.7852997196,9.33623888799999,9.59414897700001,9.0864145548,8.713971508,8.9354017282
