10000,0.938687415346545,0.724880239071755,0.756008992136592,0.688020433129156,0.818117580274982,0.651734464651152,0.823977213721959,0.835752714854816,0.691029088685429,0.851240704445403,0.74857734760452,0.763055680483949,0.662841660765285,0.838777104656913,0.8709057195642,0.856266999055686,0.828382528937376,0.782130762718646,0.778254455599123,0.972215659164819,0.872949914844664,0.954894387297493,0.830227321597285,0.837954417491285,0.812272361486549,0.741700385324795,0.780613441757277
0.938687415346545,10000,0.924142773682963,0.919343017246525,0.981894164946538,0.951093941373897,0.900311216829277,1.00009647005459,1.0152735980405,0.903403719242319,0.996615892634065,1.115841500484,0.920542140735936,0.930791083676591,0.930192558850052,1.10062607285961,0.978069123996178,0.971936692705939,1.07000057536434,0.912248806125754,1.10590885456544,1.08059461675325,0.897109384853921,0.991968992340822,1.0477369848661,0.914770317504908,0.890423360491854,1.09264787331021
0.724880239071755,0.924142773682963,10000,0.866403968173689,0.729489828618723,0.950455843656749,0.816518367686797,0.849664135736976,0.937191829897314,0.736976501924695,0.927898259386571,0.827776659467874,0.740531752386577,0.725450086172251,0.873349216914251,0.954185105430624,0.894195436865698,0.830566585181006,0.91979812456216,0.837309197067339,1.02253548970655,1.07413209651633,1.01485374714001,0.965535068934169,0.957769822235858,0.855074735117254,0.874876025452886,0.8538383939445
0.756008992136592,0.919343017246525,0.866403968173689,10000,0.840519980121164,0.747334000069767,0.812527791488128,0.824275968724291,0.963059469099325,0.81186538659168,0.907337112220994,0.969712226506333,0.820996933737088,0.779086169363122,0.876611635113111,0.959584261791313,0.912037091765569,0.907441248811045,0.881812252925206,0.877404462129043,1.01890838351212,1.01753558097014,0.991802207558471,0.945865472589109,0.942823449096582,0.878060594889054,0.852791843969743,1.01384980487787
0.688020433129156,0.981894164946538,0.729489828618723,0.840519980121164,10000,0.905637717799632,0.783402032271688,0.880735073111024,0.947170802445509,0.700044022032064,0.816771719430402,0.785965532539334,0.644830565459948,0.697751571907611,0.878357489407972,0.884789848979075,0.827815124173222,0.841709823318284,0.950635328835666,0.841868520048922,1.04167024275544,0.913303237280464,0.9183028400876,0.85689783270207,0.834362535449744,0.878347903061055,0.814189789270438,0.852034943667013
0.818117580274982,0.951093941373897,0.950455843656749,0.747334000069767,0.905637717799632,10000,0.854307851440959,0.866999264194416,1.05944490998864,0.863889750100455,0.966386757114304,0.959063127853307,0.9132566159776,0.923877444803217,0.990535076677712,0.920374586699087,0.987875472474134,1.00148826800841,0.947487914663784,0.9325130737009,1.0071430278154,1.04850005987518,1.03746053438339,1.02920514290366,0.988145023861105,0.914770422950673,0.918028874311779,1.02128227123261
0.651734464651152,0.900311216829277,0.816518367686797,0.812527791488128,0.783402032271688,0.854307851440959,10000,0.823551941859677,0.868541634020255,0.762720315406121,0.792880758224161,0.875450714954308,0.824060958346132,0.678314363837317,0.886118521647482,0.849370110187991,0.838622862299604,0.856609297119955,0.787813726989516,0.845685763093966,1.02212195499586,0.86011241705686,0.850741284259947,0.815766701997576,0.831887535602882,0.74294133092836,0.719080993886101,0.829088524376076
0.823977213721959,1.00009647005459,0.849664135736976,0.824275968724291,0.880735073111024,0.866999264194416,0.823551941859677,10000,0.992584701072814,0.823045202372269,0.903740925676284,0.942490317802587,0.824917103930101,0.818606687067278,0.983353324325588,0.942671693103672,1.02618308880732,1.01121941281549,0.993435665932305,0.960297358965854,1.06454047067099,1.0640405659631,1.05867680760152,1.01227710077828,1.00310740333392,0.869679975236226,0.919391901035802,1.00362194767276
0.835752714854816,1.0152735980405,0.937191829897314,0.963059469099325,0.947170802445509,1.05944490998864,0.868541634020255,0.992584701072814,10000,0.808953743592536,0.912542549305612,0.893274796961071,0.870422221524372,0.85032247335579,1.0027375743432,0.930639304621749,0.860980547539502,0.915639604692942,0.907440527745912,0.930128062442788,1.12924429991077,0.931712565834793,0.886700753129826,0.859616159878084,0.90374902899296,0.905196581479912,0.819603869810432,0.905778743378869
0.691029088685429,0.903403719242319,0.736976501924695,0.81186538659168,0.700044022032064,0.863889750100455,0.762720315406121,0.823045202372269,0.808953743592536,10000,0.77751885867733,0.767579724792589,0.627593213105027,0.716817669220075,0.85377854478956,0.895509438658968,0.821557021152319,0.799207836281419,0.881863681867583,0.824215352115377,0.942618667424889,0.887097783781575,0.895997341357483,0.859515897917061,0.821522583246354,0.825374185914762,0.730305417269444,0.874609786347892
