10000,15.5335686873,12.0646304058,12.1083519691,11.0088085945,12.5602189282,10.7851626901,12.4576363782,14.0022703243,11.5734907277,13.821719124,13.2298845314,12.3851263154,11.986339842,13.00531797,15.1141795013,14.6131084533,14.4795400804,13.636718043,14.41012805,16.0895571495,15.339744629,16.5212386589,14.8438336253,15.4209534986,13.883340683,13.381729525,14.851694615
15.5335686873,10000,16.47441304,15.320986001,16.503379147,16.585272622,14.893037284,17.28141379935,16.026640761,14.8968324346,15.2889666695,15.233047665,15.447909048,15.66998817,15.108750128,16.297723412,14.756911529,14.5981530898,14.8360660356,15.49520026,16.8861121664,16.927480243,15.612573607,16.541031861,15.8418256374,16.047474678,15.233601916,16.321256836
12.0646304058,16.47441304,10000,12.599956697,12.6327055322,15.81235326,13.586907615,13.0797739731,14.972735678,12.6481849342,14.4299707648,12.919158822,12.4032787769,12.103238017,15.003186438,15.685564507,15.709648479,15.6857954323,14.5193302,14.716101655,15.38001022,17.319176423,16.825203561,15.937940192,15.7913021664,15.2009874242,14.539578387,15.164496809
12.1083519691,15.320986001,12.599956697,10000,12.9586664383,14.3403991535,12.267323048,13.04624390545,14.5699625145,12.6425903728,12.6452648317,13.627337104,11.8409573531,12.263008368,14.2747960945,16.5709581815,14.570874698,14.542097838,13.7678087249,14.813281675,16.3805001057,15.456961106,14.9924897035,14.7729626255,15.0691727956,14.2045833928,13.2497948915,13.862616426
11.0088085945,16.503379147,12.6327055322,12.9586664383,10000,13.9324071542,11.920960778,13.7864181338,14.5798092126,12.0906503634,14.5304570201,13.4951591344,11.2394881077,11.6709520832,14.370906006,14.9936342618,14.2743243996,14.9020495683,14.1052870618,14.3379319576,15.2421795623,16.7109091968,17.028424075,15.6068025278,15.2528446736,14.4639797458,13.8681082888,14.7292464246
12.5602189282,16.585272622,15.81235326,14.3403991535,13.9324071542,10000,13.110522307,14.744818839,15.041487124,14.1250676812,15.8159040107,14.970616445,15.6624987498,14.873122715,15.772235488,17.731216144,16.989187183,16.1176801679,14.9032327456,15.781815536,17.6575090721,16.716366821,16.619394398,16.394597227,17.09168667,15.972021716,15.126831349,16.036756496
10.7851626901,14.893037284,13.586907615,12.267323048,11.920960778,13.110522307,10000,13.04394371865,14.442481675,12.2341583362,12.9974619915,13.475853526,11.7172843569,12.939644887,13.831792011,14.417154146,14.015170309,14.5176531157,14.0051291358,14.048564652,15.5990841743,14.66035565,15.185561143,14.005914954,14.0688001734,13.6197692178,12.786761125,14.387985356
12.4576363782,17.28141379935,13.0797739731,13.04624390545,13.7864181338,14.744818839,13.04394371865,10000,16.5204040094,12.78417346635,14.6841858689,14.891428585,13.81228102405,14.2145694864,15.344758262,15.2667370516,16.047125076,15.93474436865,15.6955643038,16.035929948,16.51838337,16.2266788893,17.08793978005,16.34858537705,16.4340185541,14.43825531975,14.42019138235,15.299366735
14.0022703243,16.026640761,14.972735678,14.5699625145,14.5798092126,15.041487124,14.442481675,16.5204040094,10000,15.2112101464,13.383037389,15.126285833,14.7027806258,13.112172675,14.209955543,16.486963976,14.064358259,14.7123553848,13.9653099926,15.59119474,16.2030835514,15.28192047,15.392298086,13.726692282,14.1768699288,13.8480014558,14.706851509,14.65430898
11.5734907277,14.8968324346,12.6481849342,12.6425903728,12.0906503634,14.1250676812,12.2341583362,12.78417346635,15.2112101464,10000,13.5705479461,11.3117752128,11.416665037,12.3997635432,13.6196889302,15.919638891,13.7634170902,14.6254833776,14.1454857316,14.463697294,16.2037093643,16.127015854,16.1550725182,15.1496252748,15.3894878934,14.3321975508,13.389419463,15.1696131164
13.821719124,15.2889666695,14.4299707648,12.6452648317,14.5304570201,15.8159040107,12.9974619915,14.6841858689,13.383037389,13.5705479461,10000,14.1169982732,12.1694442723,12.643061285,14.0770470062,15.8348176233,14.1695714687,13.964196753,14.8974658345,14.665376554,17.2998620336,14.7602870235,15.3304311242,13.1790759393,14.1780638325,13.4172407747,13.7926482543,13.5299155277
13.2298845314,15.233047665,12.919158822,13.627337104,13.4951591344,14.970616445,13.475853526,14.891428585,15.126285833,11.3117752128,14.1169982732,10000,12.6358385717,12.486645394,15.839761956,16.543878159,16.083382625,17.2717262006,15.3851605382,16.217247682,16.9734010599,16.63503197,17.873963999,16.571137404,17.83474936,16.169052978,15.631853084,15.490088749
12.3851263154,15.447909048,12.4032787769,11.8409573531,11.2394881077,15.6624987498,11.7172843569,13.81228102405,14.7027806258,11.416665037,12.1694442723,12.6358385717,10000,11.04983051,13.3161590447,14.8777878542,13.587977362,14.0335881797,14.8474190571,14.739543272,15.665332731,14.9170893509,14.8281222629,13.1668125261,13.6924304343,13.6645880344,13.2290358659,13.8342713906
11.986339842,15.66998817,12.103238017,12.263008368,11.6709520832,14.873122715,12.939644887,14.2145694864,13.112172675,12.3997635432,12.643061285,12.486645394,11.04983051,10000,13.926569911,15.118694131,14.211716396,15.2645383946,15.0930951072,14.541213714,17.0950583712,16.537907304,16.421438627,15.675756406,15.5678229414,14.3606334018,14.410701851,15.096270597
