10000,14.2614648328,12.2309705568,12.7378904528,12.4425106432,17.9126901928,13.8283598748,15.71839742845,18.3496594848,12.766281009,21.8957446198,15.6820430568,17.2986709029,22.0259532621,16.9137891748,17.4792813648,19.3049480551,21.0020224086,16.2468872749,17.5749762228,18.949372451,20.4562866342,23.8753700111,21.3060625501,25.7409129405,18.9113767124,16.7829933708,20.3444135271
14.2614648328,10000,18.145322488,12.843219351,17.0632861294,16.726558649,15.062630006,15.3401010403,16.86367615,14.2078876902,23.2665815774,18.928251261,19.3772982538,28.263172163,14.12821235,17.158601743,19.582248477,20.1760425656,15.4622231108,15.993506929,19.0085312849,18.048738645,21.505267666,19.996339214,24.0718339364,17.1903065736,15.984765162,20.244763202
12.2309705568,18.145322488,10000,15.32707286,14.155457049,19.024864461,15.185354266,15.5341730027,19.611781719,16.2767441754,23.2278733096,17.074422147,19.0312998342,20.702678289,20.535207284,18.184828914,22.232236894,24.8596244074,19.9698149028,18.716788998,20.8450855299,25.366195141,29.281048156,25.058306559,30.4843006364,22.7518333076,21.343710397,23.902469998
12.7378904528,12.843219351,15.32707286,10000,16.9562253964,16.462304717,14.929791504,12.99585440135,18.361278975,14.6045017902,21.1074502552,19.238760603,18.2971927231,25.47415481,15.122805427,18.249184885,18.423020829,19.6087339026,15.2228667188,16.4009804085,17.8879457064,18.7437916465,22.050062741,20.431135696,23.4492794733999,17.8692808864,17.914490589,19.881633602
12.4425106432,17.0632861294,14.155457049,16.9562253964,10000,23.1696064024,13.4498419464,18.6610400309,15.0917375206,12.8247353818,18.5780398208,13.7522526258,14.4843131134,19.1408864204,17.5810138524,18.3383312874,18.3331266388,21.0504149968,18.7775444094,21.1524887148,23.7712754599,20.4973826934,24.0130993584,20.9650490764,25.1432952612,19.196449868,17.2396785126,18.8374881924
17.9126901928,16.726558649,19.024864461,16.462304717,23.1696064024,10000,20.898532624,17.1546044463,24.756708284,19.0755823882,30.952786637,23.466808968,27.0840011261,34.594335232,19.347496061,21.826706121,24.941236979,25.0712778444,18.3794835428,16.280817052,17.1581516351,23.184820436,25.566871195,26.752940582,29.1617678902,22.9750085926,19.38599726,28.485225644
13.8283598748,15.062630006,15.185354266,14.929791504,13.4498419464,20.898532624,10000,16.9311886713,14.799826509,13.1422046662,19.1972044082,15.749064336,15.2150254838,20.146669452,17.30734011,15.952850796,19.473223173,20.5029702183,17.2755573678,18.994539974,22.6091361481,22.290298687,24.36863782,20.45183851,25.7256402434,18.3132855776,17.909107537,21.147248833
15.71839742845,15.3401010403,15.5341730027,12.99585440135,18.6610400309,17.1546044463,16.9311886713,10000,22.2489641187,17.6174625351,23.9078295069,22.41237159935,21.9864279235,26.5252978253,19.14082188235,19.2817136233,21.3705775417,22.4349103376,17.70713029525,17.2739858547,16.9935961805,21.3434016323,24.1714442423,23.3263606043,25.8191597751,20.8836847777,20.9696917493,23.1244540903
18.3496594848,16.86367615,19.611781719,18.361278975,15.0917375206,24.756708284,14.799826509,22.2489641187,10000,15.3955655288,18.1421869548,15.689415871,13.9860978752,21.179087245,16.210666718,19.526375115,16.107347968,19.8065880786,19.1303228692,20.791524447,25.3460561889,18.14534182,20.140235395,18.156367586,23.9498137954,16.8965921854,17.606748851,18.260109962
12.766281009,14.2078876902,16.2767441754,14.6045017902,12.8247353818,19.0755823882,13.1422046662,17.6174625351,15.3955655288,10000,19.459314603,13.8127127098,16.2240144956,22.5306903952,16.5147624092,19.0184725092,17.7579370824,20.5409316736,15.9178508852,18.5014437048,22.5058898213,19.3653205792,22.0427437832,19.7801004262,24.3886114358,18.1674338698,15.7169162252,18.6356918862
21.8957446198,23.2665815774,23.2278733096,21.1074502552,18.5780398208,30.952786637,19.1972044082,23.9078295069,18.1421869548,19.459314603,10000,18.6825682386,14.2723038626,15.1887817842,22.8540895052,24.5556610394,20.6383062916,21.5581191468,25.171480017,25.8038020045,29.6628637895,22.1062731412,23.8525475102,19.2998719342,22.1452173482,20.4980287667,23.5103411062,17.4548748694
15.6820430568,18.928251261,17.074422147,19.238760603,13.7522526258,23.466808968,15.749064336,22.41237159935,15.689415871,13.8127127098,18.6825682386,10000,15.3247901802,18.51917793,19.725659122,19.833641551,21.437251073,23.8881019884,19.6589511218,21.403826841,24.6293678379,23.357054339,26.297549047,22.653744212,28.4169994044,20.5086373466,17.612342435,21.682674684
17.2986709029,19.3772982538,19.0312998342,18.2971927231,14.4843131134,27.0840011261,15.2150254838,21.9864279235,13.9860978752,16.2240144956,14.2723038626,15.3247901802,10000,15.6123151158,19.9592147191,19.8585833938,17.5771987342,21.2049464694,20.1746304895,23.5261261512,27.1240124251,21.2318715345,24.6077995641,19.5318258038,24.8079888826,19.2353943942,18.8669940158,18.0244303498
22.0259532621,28.263172163,20.702678289,25.47415481,19.1408864204,34.594335232,20.146669452,26.5252978253,21.179087245,22.5306903952,15.1887817842,18.51917793,15.6123151158,10000,27.20949038,24.378463644,26.705223029,26.7575158323,28.3797806048,29.079512298,32.2694281251,28.249525249,31.819024345,24.834855726,29.4159184724,26.6050023876,26.559573418,24.69521961
16.9137891748,14.12821235,20.535207284,15.122805427,17.5810138524,19.347496061,17.30734011,19.14082188235,16.210666718,16.5147624092,22.8540895052,19.725659122,19.9592147191,27.20949038,10000,16.763873385,14.619639472,13.5941915796,13.7919531976,16.457868207,17.8146610329,14.36705389,15.901411951,16.130575761,18.3510093804,14.391091886,12.864308408,17.208746014
17.4792813648,17.158601743,18.184828914,18.249184885,18.3383312874,21.826706121,15.952850796,19.2817136233,19.526375115,19.0184725092,24.5556610394,19.833641551,19.8585833938,24.378463644,16.763873385,10000,20.146736428,18.8172457823,15.5825172968,14.577517618,18.1091889751,19.51457064,23.800890085,19.692663492,24.0696189654,16.7662566856,15.786452087,19.793489256
19.3049480551,19.582248477,22.232236894,18.423020829,18.3331266388,24.941236979,19.473223173,21.3705775417,16.107347968,17.7579370824,20.6383062916,21.437251073,17.5771987342,26.705223029,14.619639472,20.146736428,10000,12.4461432774,16.4040586582,20.097939673,21.4575886948,13.92771816,15.107088803,11.172642399,15.3996697478,14.0861895444,15.901561314,13.864930291
21.0020224086,20.1760425656,24.8596244074,19.6087339026,21.0504149968,25.0712778444,20.5029702183,22.4349103376,19.8065880786,20.5409316736,21.5581191468,23.8881019884,21.2049464694,26.7575158323,13.5941915796,18.8172457823,12.4461432774,10000,16.3792735795,20.3484144526,20.4527450022,14.5878734593,15.1152989636,12.7608687464,12.626170109,12.91000656,15.2111296534,12.8809499366
16.2468872749,15.4622231108,19.9698149028,15.2228667188,18.7775444094,18.3794835428,17.2755573678,17.70713029525,19.1303228692,15.9178508852,25.171480017,19.6589511218,20.1746304895,28.3797806048,13.7919531976,15.5825172968,16.4040586582,16.3792735795,10000,16.0135482716,16.2562943674,14.6865118666,16.7609900658,18.4374205088,18.782123999,16.3741730412,12.2998699672,17.9929659278
17.5749762228,15.993506929,18.716788998,16.4009804085,21.1524887148,16.280817052,18.994539974,17.2739858547,20.791524447,18.5014437048,25.8038020045,21.403826841,23.5261261512,29.079512298,16.457868207,14.577517618,20.097939673,20.3484144526,16.0135482716,10000,16.5373198659,19.465349304,22.059306982,21.942041578,25.4046693984,17.1846064862,16.103222866,22.301947
18.949372451,19.0085312849,20.8450855299,17.8879457064,23.7712754599,17.1581516351,22.6091361481,16.9935961805,25.3460561889,22.5058898213,29.6628637895,24.6293678379,27.1240124251,32.2694281251,17.8146610329,18.1091889751,21.4575886948,20.4527450022,16.2562943674,16.5373198659,10000,19.2025310718,21.7065690592,23.5937139061,24.2134774763,20.4712400331,18.2081597749,22.7206904439
20.4562866342,18.048738645,25.366195141,18.7437916465,20.4973826934,23.184820436,22.290298687,21.3434016323,18.14534182,19.3653205792,22.1062731412,23.357054339,21.2318715345,28.249525249,14.36705389,19.51457064,13.92771816,14.5878734593,14.6865118666,19.465349304,19.2025310718,10000,12.956153831,13.057819486,14.3842546366,12.8752049942,15.389905191,14.580006665
