10000,0.122821862230164,0.150729151839971,0.356677040939662,0.374507962658101,0.395457806287589,0.55256545578797,0.551721845635447,0.538159224697596,0.267562563563287,0.280170784587039,0.264615052526113,0.419978568402003,0.423021138305458,0.404837369881931,0.349515321057266,0.341272814945435,0.369698721026483,0.43334279705777,0.417795337576646,0.416172507176092,0.507207435636754,0.504116971091163,0.514021079876616,0.305520332875651,0.29139282136201,0.323353226847725,0.348648321924633,0.357504633742608,0.340880384357299,0.164309921890989,0.168754577039962,0.169699542186485,1.15593712243932,1.16149251807555,1.15143199645271,0.322599002127865,0.320388767743441,0.321645989875357,0.238507839465264,0.243095761068522,0.245595806845838,0.274688789195785,0.269971713054614,0.284337790127767,0.354700061485503,0.398324224725999,0.389739443224498,0.410507489552912,0.425937267155053,0.433847967831143,0.567620982601272,0.553812355336586,0.553880954801431,0.426933335427963,0.416543657008718,0.421013652895389
0.122821862230164,10000,0.0529790985679212,0.354685897208205,0.374881414782902,0.397580516963057,0.536198175779765,0.534751358150501,0.52296593963202,0.246331455052542,0.251735207429231,0.239835020016887,0.386809480308321,0.389119315311709,0.371863123628668,0.350383826314683,0.343157358278857,0.375516431253151,0.446056582609815,0.435298005418464,0.432794624247967,0.492002670269934,0.492998060914536,0.49872154868205,0.29409115376743,0.270897957592638,0.306318851184438,0.3400616428129,0.349051063580049,0.330397625804523,0.0747679623810906,0.0673871795008625,0.0770411115910785,1.12985893292438,1.13324569985434,1.12335383809213,0.326607040469716,0.323448869586289,0.328829394363312,0.252801461579824,0.257673689537086,0.26052358317727,0.280943036833325,0.279653895972668,0.292270779813284,0.341191498955684,0.391619757592426,0.382524499315341,0.415885325507576,0.434967768555918,0.441522331267621,0.546498245481936,0.531359977110113,0.533907922532205,0.41585255221176,0.40242190947472,0.404045285194941
0.150729151839971,0.0529790985679212,10000,0.404250491377226,0.424741925443907,0.447845665038868,0.499183365433231,0.4975617946901,0.486927794287883,0.232904462243684,0.234775318667925,0.228032165207656,0.34557315321944,0.347040343140942,0.330722129018127,0.340125772428471,0.332763493370504,0.36204503084751,0.469197031005835,0.456799805351769,0.451755939817255,0.458314273515715,0.459752599221526,0.464102814837858,0.300475476093294,0.271097111223869,0.314644873759954,0.316979796230476,0.332427432318386,0.314858610152066,0.103827577333601,0.092620445196374,0.11233666015538,1.07951893188521,1.08269284227352,1.07286133344215,0.323875685059057,0.319415661358628,0.32623938217375,0.271681124169142,0.274758824667754,0.280416015354906,0.284123857571005,0.286229158265533,0.294750199478923,0.319820841764902,0.373067181996628,0.366299152753853,0.436748069247872,0.453965543595199,0.458309827750002,0.507295785894016,0.492240235088659,0.495049160015441,0.382993451491631,0.368976544242802,0.36703552234249
0.356677040939662,0.354685897208205,0.404250491377226,10000,0.0233923551723813,0.0495370167698824,0.811900810799323,0.810044464300711,0.794953958143874,0.474649988693459,0.488506966297092,0.463290335209772,0.689215968167816,0.695012438460327,0.674691398257045,0.533207266401876,0.531927974301422,0.566823217878093,0.397910803256021,0.40857814827734,0.423439734117868,0.753861945746996,0.756173786647262,0.76499073668925,0.417180954686656,0.429989666017335,0.409152476608844,0.576316633120363,0.555435484749,0.537909604968809,0.318112696854261,0.329756530006885,0.306999299620772,1.46557342762081,1.47023014108532,1.46002433050134,0.482101221305341,0.487176351257577,0.487223023314962,0.355778289678989,0.365637768909495,0.350954147566828,0.431934526899455,0.419226483743248,0.442410742397557,0.57335779685081,0.599361891439775,0.582117716578145,0.387221987421622,0.416380166807324,0.430425124451876,0.829539980666712,0.814107602327474,0.817085814139104,0.690131819899888,0.676830598992505,0.692057421214571
0.374507962658101,0.374881414782902,0.424741925443907,0.0233923551723813,10000,0.0290149596990029,0.832396614175432,0.83056763122386,0.815324660783289,0.494775815523626,0.508940408938949,0.483646247764661,0.710210110145175,0.71603122296252,0.695528425990658,0.552246552605156,0.550808048170467,0.585469288342374,0.408876025606699,0.419540886112289,0.435463646903912,0.774131397547476,0.776427623758442,0.785362734392226,0.43606837993899,0.449528036231045,0.42813480761286,0.596789562304985,0.575689326249638,0.558209541447009,0.338316322936494,0.35015378906611,0.327119467009948,1.48630038014784,1.49102319806077,1.48076259045984,0.498763671972274,0.503936921398857,0.50342755704031,0.372858096951327,0.382845782308301,0.367993992423085,0.450277099738006,0.437273081793781,0.460496194484632,0.593166842065477,0.618630551103666,0.601283886954044,0.399338669120895,0.428339376133699,0.44268757064225,0.850356682154908,0.834979566789022,0.837798030595617,0.710372926752705,0.697213839732436,0.712477231365646
0.395457806287589,0.397580516963057,0.447845665038868,0.0495370167698824,0.0290149596990029,10000,0.854621826527419,0.853038178938903,0.837586977276561,0.517275751654637,0.531494788635206,0.50612517371185,0.733186149363813,0.739014401279972,0.718649500213935,0.573666456759824,0.571864731908143,0.607673869885557,0.420502147595522,0.432715528571483,0.449253425390622,0.796806284379286,0.798908595948971,0.807998703303444,0.456588987226804,0.470978624227259,0.447815128834639,0.620784023836979,0.598593828814647,0.580712936916404,0.362422604501113,0.374033501513987,0.34995549066452,1.51014525208038,1.51465809038789,1.50442825909139,0.519243036842272,0.524456971461628,0.52358054913403,0.391962017643247,0.402042940619728,0.386952981666918,0.471297925731585,0.457532403134014,0.481258706056951,0.614751556346663,0.63985320562178,0.622083774183931,0.413958293051797,0.442511708335506,0.458116737137902,0.872925253222498,0.857567610663037,0.860268004605321,0.732200199917043,0.719640445557487,0.735355955347925
0.55256545578797,0.536198175779765,0.499183365433231,0.811900810799323,0.832396614175432,0.854621826527419,10000,0.0136786687584144,0.0211907013465058,0.344723015074997,0.330846863832397,0.354642957169002,0.163982380260518,0.166615681350768,0.178068326937496,0.307420013269728,0.305015718750428,0.287192197498581,0.587875062716324,0.566860096459447,0.544053849197297,0.0778565693015468,0.0754749675580051,0.0630377210751998,0.423682310773572,0.395411673587808,0.440539424123579,0.265116344168032,0.287489011579499,0.294751572035167,0.560276937382411,0.558581838689831,0.576481264099213,0.723961621657407,0.731588205527942,0.721905830162337,0.396797842937421,0.390148253860227,0.400312930133719,0.483808872706647,0.474114276005768,0.489523538089452,0.400397751031627,0.416085609600993,0.394289987215148,0.244661343204461,0.238410640170273,0.25759333466261,0.56466181757117,0.553785105578035,0.545115036408313,0.075727602231145,0.0765719744655989,0.0663898324355269,0.131525322667345,0.140166880032602,0.138430158003554
0.551721845635447,0.534751358150501,0.4975617946901,0.810044464300711,0.83056763122386,0.853038178938903,0.0136786687584144,10000,0.020395461638803,0.34341816608204,0.32955786431812,0.353276499374096,0.162490528751658,0.165295459754309,0.176179013453529,0.305402547135939,0.303703552478602,0.283896116931327,0.586979838192887,0.565595912995915,0.543050443744475,0.0714862505460277,0.0714211368073657,0.0569754293107237,0.421495682805245,0.393270569313778,0.438682973925994,0.2599527024514,0.283430379529349,0.291656495951392,0.558101517966347,0.556387845228409,0.574749587374964,0.724510785929059,0.732421246450564,0.722675833778042,0.396156434278537,0.389631824026206,0.39995955178829,0.483461014388475,0.473746270270999,0.489060368738998,0.398954676453927,0.4151410177126,0.392946004140067,0.24367671622765,0.236880584339997,0.256549525649419,0.563175330061373,0.552615657694202,0.543310241603448,0.0709796452539944,0.0714000959133261,0.0624322686102191,0.132825097050938,0.139197881266994,0.136718845407376
0.538159224697596,0.52296593963202,0.486927794287883,0.794953958143874,0.815324660783289,0.837586977276561,0.0211907013465058,0.020395461638803,10000,0.328093057957569,0.314803422450249,0.338170102608985,0.156488140151167,0.1602264135918,0.169107752406712,0.288388964260471,0.286069801687303,0.267220959673447,0.569216558973548,0.547585642650419,0.525016813961814,0.0600353168926817,0.0582779674280502,0.0464794365900055,0.40533643715031,0.377374598114474,0.422804283045518,0.247732830224573,0.26973424928366,0.277167206846724,0.546193051000813,0.544972826002633,0.562729882119722,0.741461217310778,0.749396979403827,0.739566069758387,0.378959170143322,0.372437911321184,0.382553082360219,0.465981041782468,0.45622404553093,0.471581700596071,0.381784667119146,0.397654853107264,0.37550281383182,0.226892559296596,0.219468109168415,0.239040127637554,0.545759599905938,0.534926631875663,0.526056120874665,0.0836930438440662,0.0817934805052928,0.072365502815767,0.117246405708433,0.124696522680584,0.125686402321893
0.267562563563287,0.246331455052542,0.232904462243684,0.474649988693459,0.494775815523626,0.517275751654637,0.344723015074997,0.34341816608204,0.328093057957569,10000,0.0248705840671583,0.0174599582745982,0.236179516090744,0.244200372509702,0.222680438161588,0.124502396076461,0.114891150630756,0.152476116751983,0.328230904412177,0.309527784312289,0.293335166890155,0.28950739841619,0.291108885911295,0.299237088595089,0.146053162978257,0.104413000925675,0.165877752535601,0.149313669499365,0.143250754928333,0.1192700375023,0.25404786391534,0.259864064523816,0.270758333730544,1.01998325354993,1.02606030220671,1.01566978365103,0.142434785275924,0.138135134212851,0.151802718072558,0.162736176357216,0.155956649742233,0.170204280918356,0.105608819963181,0.117245696082699,0.109406074724835,0.117118366661921,0.158929241968728,0.148603678929116,0.293607490024574,0.296743645889038,0.295283032111832,0.369720193909265,0.355318173353197,0.3555176590181,0.225339858747784,0.211125629905668,0.229046418267245
