10000,33.6175938279518,23.6685749694717,33.3884558274236,28.563370450425,7.05189054559998,12.3114409958297,18.5677334230604,10.2046424555677,8.5987132019075,18.5979047304091,18.2624160196761,10.1374098326341,18.7166437913626,11.0234561427781,9.0463646535988,17.5365649211788,17.6295468569212,11.5622945076905,17.8586509396503,9.53803230288966,11.3866391794145,17.458975372839,16.8428157702886,9.87905543607866,17.2725795633745,7.53671404677334,9.86122360756634,18.1630787481782,17.0792529608054
33.6175938279518,10000,14.2701407010791,10.9850114183206,11.7791744539913,36.3249424728219,35.4501894692691,34.417459022197,32.2958514073405,32.8982310230344,36.0280310272069,36.3086844736996,34.2377747953392,36.0568695417303,34.6494485824568,34.2238869619508,37.0376250594221,35.7842373165793,32.8578240987089,34.5482694070738,31.1605593477529,34.5142835594641,34.8768374146558,34.4226049426412,34.2913816614222,37.1434811589307,33.9471140913843,32.3008122870577,34.8429348509174,37.1952561212939
23.6685749694717,14.2701407010791,10000,14.5334728858813,14.9431696136523,28.3876042523546,29.1126092974447,30.7740454692721,24.6059749029231,24.6108936342037,32.3675200981875,32.4696896203852,27.0614464056847,32.4483383387437,27.7469865407376,26.6359286964481,32.8684719199724,31.7313572800597,25.9593636368776,30.6282213801749,22.7205366913338,27.6764654905186,30.6663676614078,29.9874902111931,26.8949368784552,32.8377524362462,25.568217392761,24.4161966445693,31.0408635869542,32.8043401849785
33.3884558274236,10.9850114183206,14.5334728858813,10000,20.8372615089257,37.1094112026818,38.1526017360623,38.8140380570601,35.1062703549008,35.0840448485263,39.8851663690902,39.9939786860741,36.7768038842476,39.929632472345,37.2578720317974,36.4524722606529,40.2817005669967,39.5595731198637,36.0084245277575,38.7746526317433,33.6856687893295,37.1741782455209,38.7828199868052,38.4288316309217,36.6846123379588,40.3062892343356,35.6823664392829,34.9852548799908,39.0457889541702,40.2876224336174
28.563370450425,11.7791744539913,14.9431696136523,20.8372615089257,10000,30.3517627369774,28.0266960405669,26.0948432085563,24.6696545773845,25.7283031689249,28.1918088192634,28.6250652489246,26.7498238108159,28.2417760568965,27.1537174269383,26.9533758379239,29.6001376564033,27.9056404196739,24.8702001779639,26.2378161362311,23.7534088538659,26.9610620655454,26.7419158637611,26.1238243909837,26.9760699012997,29.8062330401756,27.1530548668755,24.7081680172429,26.6461582113902,29.8899385322723
7.05189054559998,36.3249424728219,28.3876042523546,37.1094112026818,30.3517627369774,10000,7.7509654741226,14.1518574510751,9.29901810613179,8.16868624487664,13.396760362883,12.8953837252892,6.8720122414571,13.4902945291859,7.43379629636451,6.36051340500337,11.8849801462021,12.4507659411178,9.51799715915716,13.4303193065716,10.5388446063498,8.21811764328669,13.2250365580576,12.6876005662864,6.89609633195257,11.5338420444695,6.37318866757853,9.1635851201303,13.5195229404852,11.2634312810362
12.3114409958297,35.4501894692691,29.1126092974447,38.1526017360623,28.0266960405669,7.7509654741226,10000,7.23545825422646,5.93836591080642,6.3056838193432,7.09441368995098,6.69873240240195,3.2060986663534,7.25139860929459,2.62434199134661,4.17404883711217,6.52344400294749,6.08722626776317,4.98378613360499,6.66873150577268,8.6632541355769,3.62590852238737,7.04809768243326,6.1074548013274,3.24919325075135,6.04521252495195,5.84476972350776,6.18305127373968,6.70005063616446,5.96524908117347
18.5677334230604,34.417459022197,30.7740454692721,38.8140380570601,26.0948432085563,14.1518574510751,7.23545825422646,10000,10.4691447760283,11.798847639937,2.99328431644875,3.54590162155889,9.03923567515572,3.03341831539603,8.38424937746807,10.2249954561717,5.23251378358253,2.8093409425447,8.56533134643512,1.58421097275023,12.8323829224501,8.53410748181097,4.41889680667053,3.32170295266188,9.56153206553864,5.32912053578192,12.2277600265407,10.8162890852397,1.13370479123124,5.59671797208008
10.2046424555677,32.2958514073405,24.6059749029231,35.1062703549008,24.6696545773845,9.29901810613179,5.93836591080642,10.4691447760283,10000,2.63429854562292,11.6859494334328,11.5676148805021,3.87013138223541,11.8008436467834,4.53098519967364,3.92428808421129,11.7779344137932,10.6317131507678,3.17956391677211,9.96900378909869,3.63727714172606,4.93323209447148,10.2236912042138,9.09014296929966,3.61199688771249,11.50601291693,4.02683725473294,1.57162856239931,10.3578786321784,11.481902410059
8.5987132019075,32.8982310230344,24.6108936342037,35.0840448485263,25.7283031689249,8.16868624487664,6.3056838193432,11.798847639937,2.63429854562292,10000,12.5902124520608,12.4464978390317,3.91153307524882,12.7289301883124,4.45817316834316,3.18305910583544,12.2621133486949,11.5983077745384,4.02385389548101,11.1959784425468,3.25199937136643,4.63468552501897,10.9291029069179,10.0401034677099,3.37924829624573,12.0914643484359,2.2705262957746,1.77488774776399,11.6139957121587,12.0099460268786
18.5979047304091,36.0280310272069,32.3675200981875,39.8851663690902,28.1918088192634,13.396760362883,7.09441368995098,2.99328431644875,11.6859494334328,12.5902124520608,10000,1.28434206843302,9.44310774744389,0.782694001688319,8.64318348183374,10.5283144150492,2.61108482587131,1.4993382458464,9.70330865268577,2.9759524282412,14.0810506463182,8.80935272212804,4.48249148747301,4.1646365836669,9.95100871781169,2.89511826836129,12.5908893122392,11.9314084348053,2.36148274031325,3.20209273617258
