10000,140,130,130,110,180,190,90,140,170,130,100,180,120,180,170,90,90,150,130,140,150,110,130,140,80,150,150,110,70
140,10000,90,170,140,100,120,90,140,130,100,100,120,90,140,120,110,70,140,100,130,130,120,100,130,90,110,130,90,90
130,90,10000,100,170,110,120,110,140,140,110,100,160,120,150,130,90,90,150,130,140,110,120,120,110,100,150,160,90,100
130,170,100,10000,140,130,150,120,140,120,100,100,130,100,140,150,110,100,120,110,120,150,140,140,100,90,150,160,130,80
110,140,170,140,10000,130,110,120,160,110,80,100,140,100,140,140,70,90,160,120,130,150,120,130,110,70,130,120,110,60
180,100,110,130,130,10000,150,130,130,160,120,110,160,130,160,170,130,120,120,150,130,150,170,180,160,110,140,130,130,120
190,120,120,150,110,150,10000,140,130,160,190,130,210,180,250,220,180,180,180,150,110,250,150,140,250,150,230,170,130,150
90,90,110,120,120,130,140,10000,140,130,200,180,120,220,120,130,180,260,150,350,100,120,200,220,130,180,140,120,370,200
140,140,140,140,160,130,130,140,10000,170,140,140,210,150,140,190,110,140,230,160,240,140,170,170,150,130,210,320,120,120
170,130,140,120,110,160,160,130,170,10000,120,80,220,140,230,240,140,140,230,150,230,210,120,140,250,130,280,260,110,130
130,100,110,100,80,120,190,200,140,120,10000,350,120,440,150,120,280,310,140,190,140,130,220,160,150,270,90,150,220,250
100,100,100,100,100,110,130,180,140,80,350,10000,120,360,130,110,240,290,140,200,140,120,220,180,120,330,100,110,190,300
180,120,160,130,140,160,210,120,210,220,120,120,10000,140,340,300,170,160,260,140,130,270,120,150,290,140,270,190,140,130
120,90,120,100,100,130,180,220,150,140,440,360,140,10000,140,110,260,330,140,190,120,120,230,210,140,240,110,120,210,240
180,140,150,140,140,160,250,120,140,230,150,130,340,140,10000,290,180,160,180,140,150,380,170,170,310,130,250,150,150,140
170,120,130,150,140,170,220,130,190,240,120,110,300,110,290,10000,170,120,170,130,150,320,160,180,280,110,250,230,130,140
90,110,90,110,70,130,180,180,110,140,280,240,170,260,180,170,10000,230,130,180,120,160,190,190,170,330,160,140,190,340
90,70,90,100,90,120,180,260,140,140,310,290,160,330,160,120,230,10000,130,210,120,170,210,230,160,270,130,150,260,270
150,140,150,120,160,120,180,150,230,230,140,140,260,140,180,170,130,130,10000,150,200,160,150,140,200,120,200,310,130,120
130,100,130,110,120,150,150,350,160,150,190,200,140,190,140,130,180,210,150,10000,100,120,250,270,130,170,140,150,370,160
140,130,140,120,130,130,110,100,240,230,140,140,130,120,150,150,120,120,200,100,10000,160,180,170,160,130,150,270,110,130
150,130,110,150,150,150,250,120,140,210,130,120,270,120,380,320,160,170,160,120,160,10000,190,190,310,110,250,160,140,110
110,120,120,140,120,170,150,200,170,120,220,220,120,230,170,160,190,210,150,250,180,190,10000,320,150,190,150,150,230,180
130,100,120,140,130,180,140,220,170,140,160,180,150,210,170,180,190,230,140,270,170,190,320,10000,140,150,140,170,220,140
140,130,110,100,110,160,250,130,150,250,150,120,290,140,310,280,170,160,200,130,160,310,150,140,10000,150,300,170,140,140
80,90,100,90,70,110,150,180,130,130,270,330,140,240,130,110,330,270,120,170,130,110,190,150,150,10000,140,130,190,450
150,110,150,150,130,140,230,140,210,280,90,100,270,110,250,250,160,130,200,140,150,250,150,140,300,140,10000,230,120,140
150,130,160,160,120,130,170,120,320,260,150,110,190,120,150,230,140,150,310,150,270,160,150,170,170,130,230,10000,120,130
110,90,90,130,110,130,130,370,120,110,220,190,140,210,150,130,190,260,130,370,110,140,230,220,140,190,120,120,10000,190
70,90,100,80,60,120,150,200,120,130,250,300,130,240,140,140,340,270,120,160,130,110,180,140,140,450,140,130,190,10000
