10000,256.227025568699,267.22743235406,195.5927514061,219.2352010001,176.78125541602,171.5567672476,210.3393723158,164.978665797232,160.5283917387,238.2276949811,225.602221054101,159.71135819149,255.115379579801,247.8139236397,284.898118104699,203.400721418899,286.3239290804,240.306123277199,245.826603656099
256.227025568699,10000,99.6881801288396,286.4273564232,264.8571561306,342.91694783412,305.966736093299,280.4622339057,274.418624021068,259.5493652818,254.264093130999,275.778224951199,255.79767015979,243.2111707231,221.7894025294,224.7282276868,280.198289346801,161.8772149505,300.239452569099,153.4872259532
267.22743235406,99.6881801288396,10000,278.967398551359,259.67633049104,333.249050891559,317.842023672861,292.068952788861,286.609274157093,263.72186892704,268.294285623239,267.951940591439,273.50264174625,265.53441773206,204.156946870439,244.10849605516,274.52327500076,171.15301406346,301.40313714506,130.89850289484
195.5927514061,286.4273564232,278.967398551359,10000,192.41976829538,141.13409356908,107.1514864801,110.0334405605,97.2466603013317,108.876619631,263.0412931984,200.173870421999,200.30611074941,219.4715562501,229.575853835,245.4112563496,191.939681222,254.7850603021,128.0724390279,308.044464997999
219.2352010001,264.8571561306,259.67633049104,192.41976829538,10000,232.32961592288,210.945384877919,172.398057739499,152.698632748912,147.25985828358,271.757117263199,168.491192716821,235.53533470621,235.083193514299,176.934573566419,224.9889455408,142.7726529882,262.6315942849,218.4604797891,219.708330118219
176.78125541602,342.91694783412,333.249050891559,141.13409356908,232.32961592288,10000,116.07310986098,218.47241614938,198.166635555148,202.286331334281,255.395852696121,198.746478131121,206.709585261909,221.23646464822,283.56389941052,286.50008936372,223.76658603032,311.501992708419,128.48323364798,280.455787856678
171.5567672476,305.966736093299,317.842023672861,107.1514864801,210.945384877919,116.07310986098,10000,149.796506576401,140.078360580432,145.1910090987,251.105098919499,205.636051148099,189.683845766289,208.633346362199,256.464189750301,265.908419377699,203.955455781099,284.4732184484,115.8071394066,302.201231542901
210.3393723158,280.4622339057,292.068952788861,110.0334405605,172.398057739499,218.47241614938,149.796506576401,10000,70.3681436472321,104.6438638429,268.304563837099,209.174884960499,219.69959349889,253.022836814601,203.346237298299,260.560048327499,188.2460951271,235.7914338448,154.9300521626,274.5906850615
164.978665797232,274.418624021068,286.609274157093,97.2466603013317,152.698632748912,198.166635555148,140.078360580432,70.3681436472321,10000,53.0930817174681,259.747328170467,203.052663074267,186.899883340722,252.788985261432,194.289986814468,271.641217312868,188.809280871532,250.914462105568,163.007341934367,272.182608472067
160.5283917387,259.5493652818,263.72186892704,108.876619631,147.25985828358,202.286331334281,145.1910090987,104.6438638429,53.0930817174681,10000,239.8460579132,216.501682398201,177.14760943219,257.7572567941,197.997760724,273.3310583246,195.6611648384,260.7940154263,179.6564712391,253.4536099316
238.2276949811,254.264093130999,268.294285623239,263.0412931984,271.757117263199,255.395852696121,251.105098919499,268.304563837099,259.747328170467,239.8460579132,10000,244.728836996399,210.02861886119,278.671823038299,242.9188092634,304.190499533801,225.880382013,295.604977303099,257.920638536699,254.653814687999
225.602221054101,275.778224951199,267.951940591439,200.173870421999,168.491192716821,198.746478131121,205.636051148099,209.174884960499,203.052663074267,216.501682398201,244.728836996399,10000,234.330938207189,178.5044524543,158.2121178314,187.558470117801,160.701979407,263.328948760901,186.386947612099,206.075349156
159.71135819149,255.79767015979,273.50264174625,200.30611074941,235.53533470621,206.709585261909,189.683845766289,219.69959349889,186.899883340722,177.14760943219,210.02861886119,234.330938207189,10000,269.80376602709,261.18227525899,298.817214664989,183.944711834411,265.622055493489,210.602625249509,253.98660082919
255.115379579801,243.2111707231,265.53441773206,219.4715562501,235.083193514299,221.23646464822,208.633346362199,253.022836814601,252.788985261432,257.7572567941,278.671823038299,178.5044524543,269.80376602709,10000,207.7952485021,170.4774399019,246.5827712877,193.7221985662,208.7123030736,291.812609333899
247.8139236397,221.7894025294,204.156946870439,229.575853835,176.934573566419,283.56389941052,256.464189750301,203.346237298299,194.289986814468,197.997760724,242.9188092634,158.2121178314,261.18227525899,207.7952485021,10000,184.1122640586,196.7781682742,264.3387418841,242.4411264603,244.8607316382
284.898118104699,224.7282276868,244.10849605516,245.4112563496,224.9889455408,286.50008936372,265.908419377699,260.560048327499,271.641217312868,273.3310583246,304.190499533801,187.558470117801,298.817214664989,170.4774399019,184.1122640586,10000,231.766895835199,192.6015126847,261.7028524583,292.165309474801
203.400721418899,280.198289346801,274.52327500076,191.939681222,142.7726529882,223.76658603032,203.955455781099,188.2460951271,188.809280871532,195.6611648384,225.880382013,160.701979407,183.944711834411,246.5827712877,196.7781682742,231.766895835199,10000,236.5250778723,235.8110434113,247.2570561716
286.3239290804,161.8772149505,171.15301406346,254.7850603021,262.6315942849,311.501992708419,284.4732184484,235.7914338448,250.914462105568,260.7940154263,295.604977303099,263.328948760901,265.622055493489,193.7221985662,264.3387418841,192.6015126847,236.5250778723,10000,295.470990963,242.1903751359
240.306123277199,300.239452569099,301.40313714506,128.0724390279,218.4604797891,128.48323364798,115.8071394066,154.9300521626,163.007341934367,179.6564712391,257.920638536699,186.386947612099,210.602625249509,208.7123030736,242.4411264603,261.7028524583,235.8110434113,295.470990963,10000,275.7752788755
245.826603656099,153.4872259532,130.89850289484,308.044464997999,219.708330118219,280.455787856678,302.201231542901,274.5906850615,272.182608472067,253.4536099316,254.653814687999,206.075349156,253.98660082919,291.812609333899,244.8607316382,292.165309474801,247.2570561716,242.1903751359,275.7752788755,10000
