10000,19.8267421524,18.6350104138,17.8199383876,22.4303627376,17.9520596312,16.4648269336,19.13870489,17.7513335656,17.3539731176,32.8333319878,23.7074145576,21.669425522,31.3906191996,20.6300019774,23.9418693876,29.2934323068,34.251320519,22.746213183,24.118856773
19.8267421524,10000,12.9253662378,23.6700178398,22.17858525504,22.27309012304,22.5959552954,24.676576932,24.21213379,23.652027932,32.8786783066,23.2717909974,21.93152355002,24.250675256,22.1561331262,18.3195416134,26.7581025632,30.8459157858,27.0478613704,21.9680077106
18.6350104138,12.9253662378,10000,23.4237901494,20.8069919362,21.64719212284,21.1358459898,23.342730934,21.6783391178,22.4576809294,34.762921726,21.1621776368,22.8489746428,26.20559279692,20.2940260086,20.5587483816,28.8687063162,30.40116291832,26.41179941612,21.169912583
17.8199383876,23.6700178398,23.4237901494,10000,20.29128105584,18.78735317684,11.7443042986,12.3438244558,11.920487354264,11.185807609,32.262769098,20.92323226,20.2327230218,31.165337828,20.0054829258,27.9060454916,28.4955617748,36.729623265,20.4733668354,26.1059173248
22.4303627376,22.17858525504,20.8069919362,20.29128105584,10000,23.40919117904,20.11743274718,20.8045556626,19.8875186502,20.28789092642,29.7139766784,21.29134879482,23.06815875802,29.158782138,20.375266514,24.94976979,27.22323802162,36.737435788,26.27743145702,23.02864168862
17.9520596312,22.27309012304,21.64719212284,18.78735317684,23.40919117904,10000,16.61646837624,18.49464615324,17.58591339864,18.28332210004,33.4243140138,24.9028967058,23.8019276414,30.64611939,22.50949882384,25.9310435154,29.8419799744,35.9811805024001,22.19399558324,25.7714583562
16.4648269336,22.5959552954,21.1358459898,11.7443042986,20.11743274718,16.61646837624,10000,9.36414337380002,9.62341009453601,9.3779151658,34.7680915252,22.2433426546,23.892087564,29.395013482,19.0366707096,26.6234362788,29.7709077428,35.705381432,19.511781023,24.9396713728
19.13870489,24.676576932,23.342730934,12.3438244558,20.8045556626,18.49464615324,9.36414337380002,10000,8.926889114264,9.91629165180001,34.507690741,22.441037274,25.1658387212,29.1447095266,20.478718135,29.141225721,30.0063746698,35.042704545,20.5243155932,26.6404267216
17.7513335656,24.21213379,21.6783391178,11.920487354264,19.8875186502,17.58591339864,9.62341009453601,8.926889114264,10000,9.522149626336,34.4036481732,21.589500109,24.399687577,30.637764258,19.4792040518,28.186531249,29.913126728864,35.105016109,19.821178667136,25.429159611864
17.3539731176,23.652027932,22.4576809294,11.185807609,20.28789092642,18.28332210004,9.3779151658,9.91629165180001,9.522149626336,10000,33.5534682858,21.0012803886,23.2923399154,31.00993744,19.0690440584,28.56886109,29.7943146068,36.393372563,20.2280829966,25.0403564338
32.8333319878,32.8786783066,34.762921726,32.262769098,29.7139766784,33.4243140138,34.7680915252,34.507690741,34.4036481732,33.5534682858,10000,29.786004978,24.4867938064,35.312526384,30.653996599,33.4669170314,31.1163199334,39.5910115508,37.445628284,36.4462293932
23.7074145576,23.2717909974,21.1621776368,20.92323226,21.29134879482,24.9028967058,22.2433426546,22.441037274,21.589500109,21.0012803886,29.786004978,10000,20.9213344922,31.450618642,19.762724612,27.442623688,27.687847229,34.826894197,27.1413373326,25.0686370882
21.669425522,21.93152355002,22.8489746428,20.2327230218,23.06815875802,23.8019276414,23.892087564,25.1658387212,24.399687577,23.2923399154,24.4867938064,20.9213344922,10000,30.04713382642,23.1451072786,24.8570568302,22.88635291622,34.82764091458,27.2293354586,27.650640176
31.3906191996,24.250675256,26.20559279692,31.165337828,29.158782138,30.64611939,29.395013482,29.1447095266,30.637764258,31.00993744,35.312526384,31.450618642,30.04713382642,10000,32.7871676226,24.56971259,31.855929206,29.285244683,33.1361024098,32.3236110268
20.6300019774,22.1561331262,20.2940260086,20.0054829258,20.375266514,22.50949882384,19.0366707096,20.478718135,19.4792040518,19.0690440584,30.653996599,19.762724612,23.1451072786,32.7871676226,10000,28.0032012282,29.254316572,36.1923812126,25.4580744728,25.1329077022
23.9418693876,18.3195416134,20.5587483816,27.9060454916,24.94976979,25.9310435154,26.6234362788,29.141225721,28.186531249,28.56886109,33.4669170314,27.442623688,24.8570568302,24.56971259,28.0032012282,10000,27.5846932208,28.6191524812,30.4223470988,27.2206417766
29.2934323068,26.7581025632,28.8687063162,28.4955617748,27.22323802162,29.8419799744,29.7709077428,30.0063746698,29.913126728864,29.7943146068,31.1163199334,27.687847229,22.88635291622,31.855929206,29.254316572,27.5846932208,10000,35.4983301908,31.5554592678,29.5588187352
34.251320519,30.8459157858,30.40116291832,36.729623265,36.737435788,35.9811805024001,35.705381432,35.042704545,35.105016109,36.393372563,39.5910115508,34.826894197,34.82764091458,29.285244683,36.1923812126,28.6191524812,35.4983301908,10000,37.7633241474,34.7979856298
22.746213183,27.0478613704,26.41179941612,20.4733668354,26.27743145702,22.19399558324,19.511781023,20.5243155932,19.821178667136,20.2280829966,37.445628284,27.1413373326,27.2293354586,33.1361024098,25.4580744728,30.4223470988,31.5554592678,37.7633241474,10000,28.856365464
24.118856773,21.9680077106,21.169912583,26.1059173248,23.02864168862,25.7714583562,24.9396713728,26.6404267216,25.429159611864,25.0403564338,36.4462293932,25.0686370882,27.650640176,32.3236110268,25.1329077022,27.2206417766,29.5588187352,34.7979856298,28.856365464,10000
